match_id,turn,dict_size,remaining_bin,remaining_word_rate,graph_control_won,candidate_count,score_range,score_stddev,best_score_tie_count,distinct_score_count,all_candidates_tied,all_candidate_score_range_including_terminal,scc_nearly_whole,reachable_chars_all_same,reachable_edges_nearly_same,feature_contribution,greedy_agreement,alpha_beta_agreement,evaluation_time_sec,scc_time_sec,reachability_time_sec,local_time_sec
D5000_seed1_random_vs_graph_control_rep4,16,5000,80-100%,0.997,True,38,16.179992768111646,2.5363438055451764,1,37,False,1000000024.8505335,False,False,False,both,,,0.02958212501835078,0.014133747899904847,0.0007766642374917865,0.0015344946878030896
D5000_seed1_greedy_vs_graph_control_rep0,2,5000,80-100%,0.9998,True,4,1.3092685816882987,0.5071022479324572,1,4,False,1.3092685816882987,True,True,True,local_only,,,0.0031050830148160458,0.0013918760232627392,9.00421291589737e-05,0.00015570898540318012
D5000_seed1_greedy_vs_graph_control_rep0,4,5000,80-100%,0.9994,True,6,1.2728466292225828,0.4173554292093141,1,5,False,1000000010.2179062,True,False,False,both,,,0.004197750007733703,0.0021246239775791764,0.00010658300016075373,0.00019470811821520329
D5000_seed1_greedy_vs_graph_control_rep0,6,5000,80-100%,0.999,True,5,0.6459894473095567,0.26224607799517546,1,4,False,1000000009.5910385,True,False,False,both,,,0.0035388749092817307,0.0018204600783064961,8.579320274293423e-05,0.00016416702419519424
D5000_seed1_greedy_vs_graph_control_rep0,8,5000,80-100%,0.9986,True,4,0.6321353250135022,0.25897769744888005,1,3,False,1000000009.599901,True,False,False,both,,,0.0027625419897958636,0.0014474181225523353,6.566697265952826e-05,0.00012533378321677446
D5000_seed1_greedy_vs_graph_control_rep0,10,5000,80-100%,0.9982,True,3,0.3621270645578196,0.1810635322789098,1,2,False,1000000009.329882,True,False,False,both,,,0.0020725419744849205,0.0011016250355169177,4.499894566833973e-05,8.975109085440636e-05
D5000_seed1_greedy_vs_graph_control_rep0,12,5000,80-100%,0.9978,True,20,2.510124226188289,0.5522783428120595,1,19,False,1000000011.1258458,True,False,False,both,,,0.01510729209985584,0.00716228992678225,0.00038899865467101336,0.0007642488926649094
D5000_seed1_greedy_vs_graph_control_rep0,14,5000,80-100%,0.9974,True,38,16.179915102815755,2.5359595656685805,1,37,False,1000000024.8505344,False,False,False,both,,,0.028730040998198092,0.013528208248317242,0.0007450396660715342,0.0014629991492256522
D5000_seed1_monte_carlo_vs_graph_control_rep0,2,5000,80-100%,0.9998,True,6,0.6511042190965508,0.249162106488685,1,5,False,1000000009.2164241,True,False,False,both,,,0.0031203750986605883,0.0015947931678965688,7.778999861329794e-05,0.00016320892609655857
D5000_seed1_monte_carlo_vs_graph_control_rep0,4,5000,80-100%,0.9994,True,23,1.6891766254534044,0.37206320935015663,1,22,False,1000000010.2544086,True,False,False,both,,,0.010971416952088475,0.0051559158600866795,0.0002884562127292156,0.0005932097556069493
D5000_seed1_monte_carlo_vs_graph_control_rep0,6,5000,80-100%,0.999,True,38,1.9424839894355532,0.3958276028833403,1,37,False,1000000010.5076281,True,False,False,both,,,0.01745408307760954,0.008194710011593997,0.0004609993193298578,0.000945082982070744
D5000_seed1_monte_carlo_vs_graph_control_rep0,8,5000,80-100%,0.9986,True,5,1.161728035892935,0.43802072403076836,1,4,False,1000000010.4688363,True,False,False,both,,,0.002115583047270775,0.0010680820560082793,5.191704258322716e-05,9.691482409834862e-05
D5000_seed1_monte_carlo_vs_graph_control_rep0,10,5000,80-100%,0.9982,True,26,1.1006274215866974,0.2719941499940751,1,25,False,1000000009.6936826,True,False,False,both,,,0.012066875002346933,0.005654040141962469,0.0003364942967891693,0.0006582916248589754
D5000_seed1_monte_carlo_vs_graph_control_rep0,12,5000,80-100%,0.9978,True,23,2.1568712037282154,0.4535810274927086,1,22,False,1000000010.7217511,True,False,False,both,,,0.010578457964584231,0.004950709058903158,0.0002845829585567117,0.0005575398681685328
D5000_seed1_monte_carlo_vs_graph_control_rep0,14,5000,80-100%,0.9974,True,3,0.014235255297451843,0.007117627648725922,1,2,False,1000000009.6143126,True,False,False,both,,,0.0013851659605279565,0.0007078330963850021,3.3251126296818256e-05,9.724998380988836e-05
D5000_seed1_monte_carlo_vs_graph_control_rep0,16,5000,80-100%,0.997,True,29,2.927855953447523,0.5137855959300889,1,28,False,1000000011.5149473,True,False,False,both,,,0.0239192919107154,0.011432038969360292,0.000657249940559268,0.0013616214273497462
D5000_seed1_monte_carlo_vs_graph_control_rep0,18,5000,80-100%,0.9966,True,18,15.916247446492205,3.6508836482200673,1,17,False,1000000024.8505325,False,False,False,both,,,0.009807125083170831,0.004771792329847813,0.00025466945953667164,0.0005099562695249915
D5000_seed1_monte_carlo_vs_graph_control_rep1,2,5000,80-100%,0.9998,False,6,0.6511042190965508,0.24637278915041178,1,5,False,1000000009.2164241,True,False,False,both,,,0.0039724999805912375,0.0019445831421762705,0.00013766693882644176,0.00020637409761548042
D5000_seed1_monte_carlo_vs_graph_control_rep1,4,5000,80-100%,0.9994,False,33,1.6891766254534044,0.3599303726601443,1,32,False,1000000010.2544086,True,False,False,both,,,0.022696582949720323,0.010646080248989165,0.000611456111073494,0.0012251667212694883
D5000_seed1_monte_carlo_vs_graph_control_rep1,6,5000,80-100%,0.999,False,18,1.54066570205881,0.41051341170242295,1,17,False,1000000010.3686898,True,False,False,both,,,0.01139579201117158,0.005395831190980971,0.0003044159384444356,0.0005899168318137527
D5000_seed1_monte_carlo_vs_graph_control_rep1,8,5000,80-100%,0.9986,False,38,2.1288978859389456,0.41244607719072207,1,37,False,1000000010.693954,True,False,False,both,,,0.022895333007909358,0.010606540949083865,0.0006027504568919539,0.0012625388335436583
D5000_seed1_monte_carlo_vs_graph_control_rep1,10,5000,80-100%,0.9982,False,4,1.327764982228441,0.5708236757389576,1,3,False,1000000010.6576469,True,False,False,both,,,0.003747125039808452,0.001920499955303967,9.149895049631596e-05,0.00016587309073656797
D5000_seed1_monte_carlo_vs_graph_control_rep1,12,5000,80-100%,0.9978,False,3,0.284334829218567,0.1421674146092835,1,2,False,1000000009.6142633,True,False,False,both,,,0.0028301249258220196,0.0013048750115558505,5.712511483579874e-05,0.00039004196878522635
D5000_seed1_monte_carlo_vs_graph_control_rep1,14,5000,80-100%,0.9974,False,32,1.6716008082895506,0.32532148007817646,1,31,False,1000000010.2587805,True,False,False,both,,,0.02436183299869299,0.011831869254820049,0.0006985407089814544,0.0013271605130285025
D5000_seed1_monte_carlo_vs_graph_control_rep1,16,5000,80-100%,0.997,False,31,1.130566697846552,0.28213053950670913,1,30,False,1000000009.717658,True,False,False,both,,,0.027285457937978208,0.012922292109578848,0.0007849187823012471,0.0015871258219704032
D5000_seed1_monte_carlo_vs_graph_control_rep1,18,5000,80-100%,0.9966,False,23,0.9926445429195603,0.26898579111971815,1,22,False,1000000009.5796475,True,False,False,both,,,0.017327707959339023,0.008058710140176117,0.0004502086667343974,0.0009455411927774549
D5000_seed1_monte_carlo_vs_graph_control_rep1,20,5000,80-100%,0.9962,False,23,1.0216062363639473,0.27105262332095065,1,22,False,1000000009.6085209,True,False,False,both,,,0.017889417009428144,0.00833529292140156,0.00045991409569978714,0.000998082454316318
D5000_seed1_monte_carlo_vs_graph_control_rep1,22,5000,80-100%,0.9958,False,31,1.1639527895529191,0.2853851601308553,1,30,False,1000000009.7507789,True,False,False,both,,,0.020916332956403494,0.009803786990232766,0.0005773326847702265,0.001143579720519483
D5000_seed1_monte_carlo_vs_graph_control_rep1,24,5000,80-100%,0.9954,False,31,2.714804032802096,0.5078160395373542,1,30,False,1000000011.3015416,True,False,False,both,,,0.025052875047549605,0.011694205808453262,0.00068425212521106,0.0013989150756970048
D5000_seed1_monte_carlo_vs_graph_control_rep1,26,5000,80-100%,0.995,False,26,1.1693231194910947,0.278996409162839,1,25,False,1000000009.8681153,True,False,False,both,,,0.018340209033340216,0.008487958810292184,0.0004741275915876031,0.0009931678650900722
D5000_seed1_monte_carlo_vs_graph_control_rep1,28,5000,80-100%,0.9946,False,1,0.0,0.0,0,0,True,0.0,False,True,True,neither,,,0.0004336250713095069,0.0003776670200750232,3.959052264690399e-06,6.124959327280521e-06
D5000_seed1_monte_carlo_vs_graph_control_rep2,2,5000,80-100%,0.9998,True,6,0.6511042190965508,0.24637278915041178,1,5,False,1000000009.2164241,True,False,False,both,True,True,0.004773083026520908,0.0023087478475645185,0.00014720915351063013,0.0002509172772988677
D5000_seed1_monte_carlo_vs_graph_control_rep2,4,5000,80-100%,0.9994,True,31,1.6891766254534044,0.3871665834782205,1,30,False,1000000010.2544086,True,False,False,both,,,0.0194120000815019,0.009240287588909268,0.0005474982317537069,0.0010806610807776451
D5000_seed1_monte_carlo_vs_graph_control_rep2,6,5000,80-100%,0.999,True,18,1.54066570205881,0.41077124542094023,1,17,False,1000000010.3686898,True,False,False,both,,,0.01427504199091345,0.006683956948108971,0.00040320900734514,0.0007590001914650202
D5000_seed1_monte_carlo_vs_graph_control_rep2,8,5000,80-100%,0.9986,True,5,1.384859708096128,0.5086068417059618,1,4,False,1000000010.329898,True,False,False,both,,,0.0032002090010792017,0.0015978318406268954,8.616806007921696e-05,0.0001522080274298787
D5000_seed1_monte_carlo_vs_graph_control_rep2,10,5000,80-100%,0.9982,True,4,0.6464590010623326,0.26455201149116186,1,3,False,1000000009.614214,True,False,False,both,,,0.0027893329970538616,0.0014387068804353476,7.508404087275267e-05,0.00013691606000065804
D5000_seed1_monte_carlo_vs_graph_control_rep2,12,5000,80-100%,0.9978,True,30,2.1290605317179647,0.3919493138864702,1,29,False,1000000010.7163284,True,False,False,both,,,0.02282312500756234,0.010762538993731141,0.0006242080125957727,0.0012845407472923398
D5000_seed1_monte_carlo_vs_graph_control_rep2,14,5000,80-100%,0.9974,True,26,1.1019419864742606,0.2728114432614831,1,25,False,1000000009.7176027,True,False,False,both,,,0.018388708005659282,0.008787040133029222,0.000515789957717061,0.0010135406628251076
D5000_seed1_monte_carlo_vs_graph_control_rep2,16,5000,80-100%,0.997,True,37,4.799064607437934,0.79491526635304,1,36,False,1000000013.386156,False,False,False,both,,,0.025977083947509527,0.012298706569708884,0.0007469574920833111,0.001421497785486281
D5000_seed1_monte_carlo_vs_graph_control_rep2,18,5000,80-100%,0.9966,True,31,2.523696329677229,0.47330671872263663,1,30,False,1000000011.196713,True,False,False,both,,,0.020789458067156374,0.009890790097415447,0.0005632489919662476,0.001135914004407823
D5000_seed1_monte_carlo_vs_graph_control_rep2,20,5000,80-100%,0.9962,True,38,16.093564758026844,2.5226138905740116,1,37,False,1000000024.8505316,False,False,False,both,,,0.02762525004800409,0.01313016563653946,0.0007296677213162184,0.0014865442644804716
D5000_seed1_monte_carlo_vs_graph_control_rep3,2,5000,80-100%,0.9998,True,6,0.6511042190965508,0.24637278915041178,1,5,False,1000000009.2164241,True,False,False,both,,,0.003903500037267804,0.0019052078714594245,9.991612751036882e-05,0.00020466698333621025
D5000_seed1_monte_carlo_vs_graph_control_rep3,4,5000,80-100%,0.9994,True,21,1.6611712788458366,0.4254166807336172,1,20,False,1000000010.2544086,True,False,False,both,,,0.01201300008688122,0.00567291583865881,0.00032608082983642817,0.0006499179871752858
D5000_seed1_monte_carlo_vs_graph_control_rep3,6,5000,80-100%,0.999,True,38,1.9424839894355532,0.3961824293758082,1,37,False,1000000010.5076281,True,False,False,both,,,0.02018308301921934,0.009659998584538698,0.0005513305077329278,0.001093542785383761
D5000_seed1_monte_carlo_vs_graph_control_rep3,8,5000,80-100%,0.9986,True,19,2.144794244482364,0.49366831617187185,1,18,False,1000000010.7098503,True,False,False,both,,,0.019833458005450666,0.008924292516894639,0.0005054159555584192,0.0010980409570038319
D5000_seed1_monte_carlo_vs_graph_control_rep3,10,5000,80-100%,0.9982,True,18,2.173983340938655,0.5165803304966262,1,17,False,1000000011.0247595,True,False,False,both,,,0.011937375064007938,0.0056162488181144,0.00031941570341587067,0.0006425820756703615
D5000_seed1_monte_carlo_vs_graph_control_rep3,12,5000,80-100%,0.9978,True,3,1.6299577297869074,0.8149788648934537,1,2,False,1000000011.0068046,True,False,False,both,,,0.0017033329932019114,0.0009166660020127892,4.27919439971447e-05,6.354099605232477e-05
D5000_seed1_monte_carlo_vs_graph_control_rep3,14,5000,80-100%,0.9974,True,2,0.0,0.0,1,1,True,1000000009.4134146,True,False,False,both,,,0.0010660419939085841,0.0006199169438332319,2.4416949599981308e-05,4.116701893508434e-05
D5000_seed1_monte_carlo_vs_graph_control_rep3,16,5000,80-100%,0.997,True,23,16.179992768111646,3.260904316482957,1,22,False,1000000024.8505335,False,False,False,both,,,0.01529604196548462,0.007333497516810894,0.00040454103145748377,0.000821123830974102
D5000_seed1_monte_carlo_vs_graph_control_rep4,2,5000,80-100%,0.9998,True,6,0.6511042190965508,0.24637278915041178,1,5,False,1000000009.2164241,True,False,False,both,,,0.004252249957062304,0.002110957750119269,0.00011108419857919216,0.00022720801644027233
D5000_seed1_monte_carlo_vs_graph_control_rep4,4,5000,80-100%,0.9994,True,24,1.6611712788458366,0.39645991306135125,1,23,False,1000000010.2544086,True,False,False,both,,,0.0151872499845922,0.007092754123732448,0.0003962534246966243,0.0008138346020132303
D5000_seed1_monte_carlo_vs_graph_control_rep4,6,5000,80-100%,0.999,True,26,1.100395479930059,0.2724596733770785,1,25,False,1000000009.6935722,True,False,False,both,,,0.0178751660278067,0.008461290737614036,0.0004751265514642,0.0009632890578359365
D5000_seed1_monte_carlo_vs_graph_control_rep4,8,5000,80-100%,0.9986,True,33,1.8190222529934594,0.3707201105930045,1,32,False,1000000010.3840784,True,False,False,both,,,0.025827583973295987,0.012280497932806611,0.0006929612718522549,0.0013930796412751079
D5000_seed1_monte_carlo_vs_graph_control_rep4,10,5000,80-100%,0.9982,True,5,1.40026013134929,0.4960423751653135,1,4,False,1000000010.3452878,True,False,False,both,,,0.003807417000643909,0.0019244159338995814,9.49179520830512e-05,0.00017720786854624748
D5000_seed1_monte_carlo_vs_graph_control_rep4,12,5000,80-100%,0.9978,True,19,1.952153066473313,0.4627742634277212,1,18,False,1000000010.5170329,True,False,False,both,,,0.01450779102742672,0.006749833119101822,0.0003797489916905761,0.0007701683789491653
D5000_seed1_monte_carlo_vs_graph_control_rep4,14,5000,80-100%,0.9974,True,3,0.6323438415521228,0.3161719207760614,1,2,False,1000000009.6000774,True,False,False,both,,,0.0021167079685255885,0.0011319579789415002,5.345896352082491e-05,9.195797611027956e-05
D5000_seed1_monte_carlo_vs_graph_control_rep4,16,5000,80-100%,0.997,True,23,2.538901343493494,0.4986289687441418,1,22,False,1000000011.1259928,True,False,False,both,,,0.01737366709858179,0.008405371103435755,0.00047379196621477604,0.0009466625051572919
D5000_seed1_monte_carlo_vs_graph_control_rep4,18,5000,80-100%,0.9966,True,38,16.180070495764255,2.536845993233251,1,37,False,1000000024.8505325,False,False,False,both,,,0.02871891693212092,0.014019162743352354,0.0007864536019042134,0.0015609997790306807
D5000_seed1_minimax_vs_graph_control_rep0,2,5000,80-100%,0.9998,False,4,1.3092685816882987,0.5071022479324572,1,4,False,1.3092685816882987,True,True,True,local_only,,,0.002335167024284601,0.0009708328871056437,6.912380922585726e-05,0.00016862584743648767
D5000_seed1_minimax_vs_graph_control_rep0,4,5000,80-100%,0.9994,False,6,1.2728466292225828,0.4173554292093141,1,5,False,1000000010.2179062,True,False,False,both,,,0.0029542919946834445,0.0014957500388845801,7.883284706622362e-05,0.00013775087427347898
D5000_seed1_minimax_vs_graph_control_rep0,6,5000,80-100%,0.999,False,5,0.6459894473095567,0.26224607799517546,1,4,False,1000000009.5910385,True,False,False,both,,,0.0024017919786274433,0.0011892087059095502,6.333203054964542e-05,0.00011408398859202862
D5000_seed1_minimax_vs_graph_control_rep0,8,5000,80-100%,0.9986,False,4,0.6321353250135022,0.25897769744888005,1,3,False,1000000009.599901,True,False,False,both,,,0.0018639169866219163,0.0009397080866619945,5.095801316201687e-05,8.995691314339638e-05
D5000_seed1_minimax_vs_graph_control_rep0,10,5000,80-100%,0.9982,False,3,0.3621270645578196,0.1810635322789098,1,2,False,1000000009.329882,True,False,False,both,,,0.0013607090804725885,0.0007472919533029199,3.4706899896264076e-05,6.066588684916496e-05
D5000_seed1_minimax_vs_graph_control_rep0,12,5000,80-100%,0.9978,False,23,0.9922360152834209,0.27024977916965043,1,22,False,1000000009.5795039,True,False,False,both,,,0.0117337079718709,0.005565998028032482,0.00033795880153775215,0.0006235007895156741
D5000_seed1_minimax_vs_graph_control_rep0,14,5000,80-100%,0.9974,False,2,0.0,0.0,1,1,True,1000000009.0511732,True,False,False,both,,,0.0008837500354275107,0.000511790974996984,2.2166059352457523e-05,3.420806024223566e-05
